,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
14433,15531323,male,68,187,81,9,87,39.6,45
14434,16151207,female,20,157,54,29,101,41,160
14435,18273071,female,73,160,58,13,102,40.1,85
14436,18204412,female,75,156,61,29,102,41.2,189
14437,18797005,male,53,186,91,12,88,40,55
14438,15349518,male,21,204,98,16,94,40.1,66
14439,10598444,female,34,178,72,23,104,40.9,135
14440,14392926,male,46,187,88,7,97,39.5,39
14441,13381303,female,68,164,67,30,110,41.2,215
14442,14661410,female,43,162,66,28,100,40.4,159
14443,11723141,male,31,182,85,3,85,38.4,9
14444,12140587,female,24,160,63,3,79,38.5,9
14445,11641241,female,59,151,52,25,104,40.8,164
14446,11346415,female,24,179,76,20,114,40.3,134
14447,10408742,male,62,177,82,29,107,40.9,224
14448,18664104,male,62,184,88,24,106,40.6,185
14449,10834133,male,54,183,91,18,109,40.6,141
14450,14592180,female,49,176,75,15,91,40.5,70
14451,10979333,female,21,173,66,7,88,39.2,28
14452,13226857,female,40,164,66,10,91,39.6,47
14453,14250390,female,52,154,53,25,101,40.7,153
14454,13364333,male,26,184,90,26,101,40.8,137
14455,13306496,male,20,163,67,19,98,40.1,76
14456,10854548,female,53,157,56,21,98,40.2,121
14457,16613234,male,22,170,75,29,116,40.7,203
14458,16361546,male,49,189,86,29,109,40.8,217
14459,17115421,male,26,186,82,21,106,40.6,123
14460,18370505,male,52,196,97,24,104,40.9,171
14461,19332445,male,35,175,77,25,100,40.8,132
14462,14522893,male,58,183,86,13,91,39.8,68
14463,19424749,male,38,173,77,3,91,38.8,12
14464,10473293,male,20,191,88,29,113,40.8,195
14465,13309010,male,22,173,70,25,105,40.6,131
14466,15172401,female,60,162,60,24,98,40.7,140
14467,14357161,male,33,196,99,28,110,40.5,200
14468,16127786,male,45,175,82,1,76,38.1,2
14469,12626325,female,63,147,54,29,117,40.4,232
14470,16836137,female,52,161,64,11,99,40.1,63
14471,18935396,female,58,149,55,5,85,39.1,22
14472,11962395,male,34,167,74,20,93,40.4,82
14473,16987189,male,28,180,86,16,98,40.2,77
14474,14523629,female,42,163,61,6,88,39.2,27
14475,11390594,male,20,182,87,28,101,40.9,137
14476,12654687,male,20,186,81,9,92,39.7,31
14477,16228731,female,73,156,57,3,80,38.6,13
14478,18342843,male,32,196,99,12,96,39.9,60
14479,17676057,female,28,160,61,5,88,39.6,21
14480,12893175,female,36,165,65,20,102,40.4,115
14481,11231211,male,40,183,81,8,85,40,27
14482,11907551,male,52,183,87,11,90,39.7,53
14483,16425173,female,20,171,66,25,104,40.4,142
14484,15359278,male,71,190,88,29,106,40.9,236
14485,13631848,male,29,198,100,11,78,40,24
14486,16012851,female,28,159,61,29,109,40.3,187
14487,17229972,male,61,171,72,11,87,40.2,49
14488,12241923,female,55,160,58,21,104,40.9,135
14489,18580532,male,35,174,73,30,114,40.9,219
14490,13677567,male,31,198,102,30,107,40.8,200
14491,13493089,male,78,180,88,18,102,40.4,142
14492,19249358,male,29,188,89,29,111,40.8,200
14493,14928289,female,36,157,54,5,80,39,18
14494,17125361,female,22,164,64,18,91,40.5,78
14495,19685895,female,41,161,55,3,87,38.7,13
14496,18334068,female,55,158,54,27,105,41,178
14497,14839368,male,22,196,101,14,103,39.9,78
14498,11695562,female,29,165,65,11,77,40,33
14499,19649640,male,29,200,106,9,83,39.8,27
14500,14702737,female,23,151,53,26,102,40.7,148
14501,10230653,male,42,176,76,12,96,40,60
14502,11705722,female,21,169,69,3,82,38.7,10
14503,18950208,female,49,173,70,3,80,38.2,11
14504,10824389,female,40,165,64,8,87,39.9,34
14505,19573367,female,50,170,71,15,97,40.1,81
14506,17521426,female,51,170,71,2,86,38.3,8
14507,14589432,male,34,198,103,25,99,40.8,141
14508,16230503,female,50,155,57,9,97,39.8,50
14509,19781018,female,40,172,66,20,98,40.7,108
14510,18555607,female,35,167,67,4,86,39.4,16
14511,18327848,female,29,154,55,26,102,40.9,150
14512,12976318,female,42,161,60,23,106,40.9,147
14513,13084819,male,52,189,98,3,85,39,13
14514,13082443,female,40,153,57,8,89,39.8,36
14515,19507264,female,51,175,67,1,77,37.4,3
14516,14892749,male,42,190,93,19,105,40.5,127
14517,16408325,male,30,177,77,19,100,40.9,95
14518,17050124,female,45,165,63,9,93,39.8,45
14519,19486170,female,77,178,77,29,108,41.3,202
14520,12366148,female,57,188,88,5,78,39.1,16
14521,11095197,female,61,161,57,18,97,40.1,104
14522,16729306,female,23,148,52,21,107,40.4,131
14523,10356517,female,62,202,97,15,98,40.3,80
14524,19517081,male,38,168,67,11,82,39.7,27
14525,16061452,male,29,186,85,19,96,40.6,86
14526,13260915,female,30,167,66,9,87,39.7,36
14527,19541585,female,57,164,66,22,92,40.5,111
14528,19473874,male,37,179,82,28,101,40.7,157
14529,15544052,female,33,142,44,19,105,40.7,120
14530,18501313,female,21,177,70,27,105,40.8,155
14531,14003657,male,21,199,99,20,108,40.3,125
14532,12297712,female,25,160,61,3,81,38.3,10
14533,13635821,male,26,174,80,29,108,41.1,177
14534,14962688,male,27,193,88,24,105,40.5,141
14535,10900196,female,39,170,64,19,103,40.5,113
14536,14319968,female,77,174,74,23,106,40.5,156
14537,18144547,male,46,200,106,11,83,39.7,42
14538,18536110,female,28,183,78,17,107,40.1,102
14539,16299581,female,62,177,76,2,80,37.8,7
14540,16130727,male,60,187,90,9,86,39.8,42
14541,12465791,male,45,191,91,26,110,40.7,196
14542,11744879,female,53,148,53,2,88,38.1,9
14543,16192679,female,77,154,61,8,88,39.4,40
14544,11095011,female,62,162,60,10,91,40.1,51
14545,13929296,male,69,186,92,29,101,40.6,214
14546,19899510,male,47,174,78,15,91,40.3,68
14547,12408835,female,27,164,59,19,92,40.6,88
14548,15201066,female,24,161,59,8,97,39.7,41
14549,13043909,male,25,178,81,23,106,40.6,133
14550,19247488,female,23,154,57,6,74,39.2,16
14551,16867879,male,33,165,72,5,82,39.1,12
14552,14682305,male,57,183,88,5,86,38.6,22
14553,18991818,female,34,159,59,20,91,40.7,93
14554,12018394,male,79,185,90,20,94,40.6,135
14555,15142615,male,61,194,92,24,99,40.9,160
14556,19774055,male,46,192,95,26,107,40.6,188
14557,18015959,male,25,197,93,22,99,40.4,109
14558,12366340,female,43,150,55,25,101,40.8,148
14559,18007956,male,67,191,102,21,103,40.5,164
14560,10911378,female,45,160,55,2,83,38.2,8
14561,12230328,female,65,152,51,23,103,40.8,151
14562,14777378,female,37,171,75,7,88,39.3,29
14563,11401868,male,53,195,96,28,106,40.7,208
14564,13132993,male,70,171,80,30,108,41,247
14565,18804479,female,61,185,79,28,109,40.5,190
14566,16188436,male,29,197,94,29,111,40.8,203
14567,13774403,female,25,164,64,8,82,39.6,28
14568,10831168,male,58,187,87,1,80,37.7,4
14569,14966452,female,30,149,52,25,100,40.7,141
14570,12955525,male,27,187,85,26,101,40.9,135
14571,19550523,male,21,184,89,22,104,40.6,120
14572,16122585,male,79,205,105,6,86,39.5,35
14573,16140155,male,57,198,100,24,108,40.8,193
14574,11362271,female,22,161,55,22,103,40.8,127
14575,11204849,female,32,150,51,6,87,39.3,26
14576,13552226,male,32,176,75,27,95,40.3,117
14577,14821082,female,41,187,78,19,99,40.5,102
14578,10148267,male,31,178,80,13,94,39.8,55
14579,14447578,female,31,161,60,2,82,38.3,7
14580,12757797,male,62,181,81,27,108,40.6,212
14581,12915733,female,46,154,52,8,80,39.5,30
14582,12363573,female,55,151,52,26,107,41,177
14583,17347198,male,58,179,78,21,99,40.7,131
14584,18003086,male,75,194,101,19,94,41,129
14585,13956068,female,34,163,63,22,104,40.7,131
14586,19190028,male,42,164,71,15,95,39.9,71
14587,12323198,female,36,166,58,25,101,41.1,144
14588,17012776,male,74,186,86,22,110,40.5,195
14589,16806257,female,43,146,54,24,91,40.5,117
14590,18594357,female,50,179,76,20,99,40.2,111
14591,17253699,male,41,194,96,22,105,40.6,148
14592,19197815,male,29,175,77,27,106,40.9,159
14593,10776413,female,32,179,76,29,101,41,158
14594,10024532,male,34,171,68,14,87,40.5,43
14595,18991623,female,46,173,63,9,88,39.7,40
14596,10918259,female,36,162,57,7,80,39.9,25
14597,15769427,male,43,192,98,22,100,40.5,134
14598,13574731,female,22,173,69,7,83,39.4,24
14599,12972707,female,73,160,63,10,80,40.1,41
14600,17283720,male,57,181,84,4,88,38.9,19
14601,16734953,female,44,177,78,26,105,41.2,157
14602,17269324,male,79,169,76,23,95,40.6,152
14603,18455988,female,28,165,61,30,110,40.9,196
14604,18459407,male,47,173,71,27,102,40.5,162
14605,15928920,male,30,181,77,25,97,41.1,114
14606,13009475,female,37,171,63,23,95,40.7,117
14607,12674899,female,41,147,49,2,87,38.2,9
14608,19965962,female,20,159,53,21,99,40.6,112
14609,14273223,male,38,193,90,10,98,40,54
14610,15516309,male,21,177,75,9,85,39.3,21
14611,18318625,male,26,174,72,28,110,40.8,174
14612,18481239,female,21,173,71,21,104,40.6,118
14613,14122672,female,78,156,59,4,77,38.8,16
14614,13362434,female,44,173,66,16,86,40.3,67
14615,11806334,male,34,166,70,10,95,39.9,43
14616,13199773,male,61,183,85,21,102,40.5,147
14617,16390887,female,43,178,76,11,93,39.3,53
14618,10039189,female,53,166,54,17,101,40.2,104
14619,19956865,male,41,176,81,12,85,40.3,40
14620,13542305,male,29,186,89,18,97,40.4,86
14621,16504606,male,47,185,86,22,98,40.6,126
14622,13181159,female,26,147,48,14,101,40.2,80
14623,12691149,female,78,181,79,29,104,40.7,190
14624,14885108,female,62,149,49,26,104,40.8,173
14625,13130611,male,64,174,80,23,99,40.7,151
14626,14824646,female,20,147,47,12,97,39.9,62
14627,13370882,male,74,212,123,25,103,40.8,215
14628,19742206,male,52,161,69,11,84,40.1,38
14629,15118439,male,67,195,107,17,105,40.3,139
14630,19284090,female,28,167,66,3,87,38.5,12
14631,13474809,male,35,183,89,19,96,40.3,93
14632,14272897,male,30,175,78,22,100,40.3,111
14633,11864100,female,35,169,69,21,99,40.5,113
14634,15755027,female,55,146,49,20,92,40.2,105
14635,18436826,female,35,152,52,5,83,38.8,20
14636,15161029,male,30,178,83,27,110,40.6,180
14637,15549096,male,25,185,80,18,108,40.2,109
14638,18139772,male,25,194,89,2,84,38.1,5
14639,11755425,female,21,158,61,12,89,40.1,50
14640,14619862,male,40,201,109,3,87,38.4,13
14641,11833012,male,32,195,93,20,102,40.8,115
14642,17542901,female,71,158,62,3,78,38.4,12
14643,15914742,female,44,164,60,23,105,40.8,145
14644,12478835,female,54,149,49,7,84,39.6,31
14645,13997828,female,46,171,74,8,95,39.6,41
14646,11924900,male,47,185,92,2,94,38.1,11
14647,18611365,female,23,179,76,13,99,39.9,66
14648,10520370,female,22,155,54,19,103,40.3,110
14649,11110826,male,58,183,83,3,85,38.4,13
14650,17263080,male,35,196,96,28,112,41,209
14651,13567779,male,22,175,81,19,94,40.4,72
14652,18876349,female,33,160,59,10,90,39.9,45
14653,12057594,male,59,166,70,17,90,40.2,81
14654,10343017,male,51,171,79,27,107,40.9,193
14655,12688040,female,34,170,70,9,89,39.4,38
14656,18002893,male,30,170,76,19,101,40.5,98
14657,15008106,male,54,196,105,16,85,40.5,72
14658,19491748,male,52,193,98,18,105,40.3,131
14659,15301388,female,67,166,65,20,103,40.6,129
14660,15536214,male,21,176,75,17,88,40,46
14661,16577673,female,24,180,69,23,96,40.6,112
14662,18638809,male,70,186,87,20,93,40.7,122
14663,10890361,female,58,173,71,2,74,38.2,6
14664,10274402,female,43,160,54,6,87,39.3,27
14665,15150878,female,25,167,60,5,88,39,21
14666,15772512,female,56,157,60,16,95,40.3,87
14667,17633170,male,72,196,92,25,110,40.5,222
14668,15794287,male,53,185,83,14,102,40.3,92
14669,19612729,female,30,154,55,1,86,37.5,4
14670,14229654,female,36,162,58,10,95,40,51
14671,19619939,female,46,196,85,25,102,40.7,142
14672,17831849,female,56,162,63,7,87,39.3,32
14673,18215203,male,40,203,108,17,94,40.4,90
14674,12108301,male,55,179,85,23,108,40.6,175
14675,12998236,female,73,156,60,5,85,39.1,23
14676,12293751,male,46,194,101,2,80,38,7
14677,16233622,male,52,193,96,29,108,40.9,223
14678,19784594,female,57,166,64,3,83,38.7,12
14679,18506699,female,28,151,56,6,82,39.2,22
14680,14489692,female,44,152,50,22,115,40.8,165
14681,14767857,female,49,171,65,10,95,39.8,53
14682,12826845,male,62,177,78,25,111,40.8,206
14683,16654981,female,40,159,60,9,86,39.6,38
14684,10323475,male,44,177,77,13,95,40.2,64
14685,12053403,female,68,179,77,8,89,40.1,38
14686,14157184,female,25,163,64,7,97,39.7,35
14687,18789275,female,61,165,67,29,104,41.1,186
14688,18612405,male,26,190,96,2,79,38.1,4
14689,16605012,female,62,166,68,15,96,40.3,83
14690,11347077,male,54,175,81,6,83,39.3,22
14691,18300790,male,65,200,103,27,95,40.8,176
14692,17111581,male,37,173,81,3,82,38.8,8
14693,12468284,male,42,189,97,18,102,40.3,114
14694,12017182,female,21,167,59,8,88,39.4,33
14695,12150043,male,39,182,81,24,92,40.5,104
14696,19443162,female,78,156,61,20,102,40.4,131
14697,16391615,male,45,194,97,12,99,39.9,72
14698,19392699,male,25,166,70,5,85,39.4,12
14699,12652194,female,50,161,57,23,111,40.5,163
14700,16830440,female,38,163,62,16,93,39.8,78
14701,14418662,male,66,198,97,10,85,39.8,49
14702,17701052,female,25,164,59,5,97,39.6,26
14703,18517477,male,20,193,89,20,94,40.1,78
14704,17620582,female,57,161,61,15,95,40.3,82
14705,18320012,female,78,158,55,13,104,39.6,89
14706,17298482,male,45,182,87,15,90,40,67
14707,16703891,male,49,196,100,22,99,40.6,138
14708,17062108,male,45,181,82,14,86,40.1,52
14709,13722630,female,26,168,59,13,90,39.9,57
14710,19463882,male,45,171,73,19,105,40.2,122
14711,17755538,male,41,176,77,25,99,40.7,135
14712,10783420,female,58,170,68,25,111,40.9,177
14713,18427134,male,24,178,83,30,117,41.1,223
14714,11967118,female,78,180,77,4,83,38.6,17
14715,19699891,male,53,179,83,26,106,40.8,186
14716,17671943,female,25,166,61,15,104,40.2,88
14717,17434752,female,74,151,50,25,109,40.2,185
14718,15524010,female,44,160,57,22,107,40.6,144
14719,15219259,male,37,186,91,9,89,39.1,36
14720,11523602,female,32,180,75,7,92,39,31
14721,16257963,male,44,198,98,28,106,40.8,197
14722,11615919,male,46,185,87,2,84,38.7,7
14723,13028550,female,29,155,54,11,84,40.1,43
14724,11330250,female,50,166,65,4,86,39,17
14725,14172118,female,30,167,72,12,95,40.4,58
14726,15336635,female,44,162,62,8,95,39.6,42
14727,16406947,male,70,193,97,25,109,40.9,218
14728,11850069,male,22,177,79,16,91,40.4,53
14729,14814005,female,24,158,56,26,100,40.9,142
14730,19629600,female,65,187,79,28,108,40.7,189
14731,10205621,male,26,191,98,11,101,40,60
14732,13196720,male,44,175,74,1,74,37.9,2
14733,13526128,male,69,175,82,11,92,40.1,64
14734,18338416,female,45,160,56,24,102,40.6,145
14735,14708248,male,37,184,84,28,110,40.9,196
14736,15403055,female,50,155,58,24,104,40.6,152
14737,16654122,male,48,169,77,27,109,40.6,196
14738,13264975,female,22,182,74,24,107,40.7,142
14739,15180504,male,27,182,79,3,89,38.9,10
14740,18271283,female,68,168,66,26,102,41.1,164
14741,13168765,female,79,159,63,25,104,40.7,169
14742,14527515,female,64,182,74,3,87,38.7,14
14743,13618957,female,29,169,70,16,99,40.2,84
14744,19299473,male,79,194,101,14,90,40,89
14745,18115792,female,30,157,58,7,94,39.2,34
14746,13719438,female,37,169,69,24,106,40.6,148
14747,13127106,female,48,143,50,27,100,41,161
14748,15400420,female,26,163,61,11,85,39.9,42
14749,13065291,male,70,150,59,1,80,37.9,4
14750,15984289,female,23,168,66,7,91,39.6,30
14751,10400272,female,50,167,62,9,85,39.6,38
14752,17141398,female,40,154,61,19,96,40.7,100
14753,10857913,male,22,202,100,2,81,38,5
14754,11824402,female,76,155,59,9,89,39.9,47
14755,11427044,female,23,167,62,23,96,40.5,114
14756,19198039,male,31,208,104,3,83,38.7,9
14757,11462364,male,20,184,85,17,90,40.7,54
14758,17729429,male,25,183,78,3,83,38.9,7
14759,19417320,female,67,164,65,21,105,40.6,139
14760,10822033,female,59,179,77,13,97,39.8,71
14761,12865640,male,28,171,76,15,94,40.5,60
14762,13940888,male,20,179,79,13,88,40.1,36
14763,12674720,female,39,140,48,19,92,40.6,95
14764,17622047,female,24,165,65,6,94,39.5,28
14765,19101102,male,73,180,88,8,75,39.3,28
14766,16869558,male,51,184,85,8,87,39.7,34
14767,11867128,female,78,167,72,23,105,40.5,155
14768,17037847,female,22,157,59,24,101,41.1,132
14769,14808567,female,45,171,66,22,100,40.7,125
14770,11953536,male,26,179,81,26,103,40.5,140
14771,12083737,female,21,173,69,22,106,40.3,129
14772,14110544,female,55,163,64,17,102,39.9,104
14773,16038370,female,75,158,59,29,107,40.8,205
14774,16046426,male,34,189,94,23,99,40.7,125
14775,13321355,male,33,196,92,6,91,39.2,25
14776,14361041,female,35,182,78,23,100,40.6,123
14777,17112563,female,55,166,67,21,97,40.7,116
14778,19202715,female,48,170,64,17,99,40.3,96
14779,11354346,female,24,151,49,11,96,39.8,57
14780,10765476,male,74,194,97,6,94,39.2,40
14781,18418503,male,49,191,96,4,86,38.8,17
14782,10458941,female,32,176,71,20,94,40.6,95
14783,17044150,male,68,192,97,24,98,40.5,168
14784,18904436,female,54,147,47,29,113,40.4,218
14785,11199394,male,22,161,67,28,110,40.7,166
14786,16154875,female,28,174,69,2,75,38.2,5
14787,13123907,male,25,182,85,5,95,38.7,21
14788,17303607,female,21,158,59,19,95,40.6,92
14789,11818306,male,52,183,87,9,94,39.5,49
14790,19475629,male,78,187,96,29,103,40.6,238
14791,17718288,male,27,187,85,17,92,40.4,65
14792,11708118,male,20,193,86,20,92,40.3,71
14793,19419327,male,29,174,73,16,96,40.5,69
14794,19161845,male,25,188,88,26,110,41.1,170
14795,16423930,female,33,140,48,24,114,40.5,174
14796,10227445,female,55,170,69,14,104,40.3,88
14797,19636218,female,40,148,53,9,87,39.6,40
14798,19194825,female,60,142,52,3,82,38.5,13
14799,16147342,female,74,160,58,22,99,40.4,137
14800,15701624,female,62,151,55,29,113,40.8,219
14801,17371350,male,63,184,92,14,94,40.2,84
14802,18475406,male,77,189,88,21,104,40.6,171
14803,18066741,female,54,167,67,24,109,40.7,163
14804,19933558,female,76,162,69,13,100,40,81
14805,17259628,female,35,156,55,8,94,39.4,40
14806,18602389,male,50,196,101,5,86,39.3,22
14807,15224042,male,71,175,76,10,97,39.9,65
14808,11017629,female,28,184,76,6,91,39.3,26
14809,19533813,male,35,183,86,14,105,40.1,87
14810,19910728,female,44,170,62,11,86,39.5,47
14811,13731250,male,34,184,79,10,88,39.9,34
14812,16746512,female,49,158,55,19,96,40.6,104
14813,13192669,female,36,173,70,4,93,38.8,19
14814,10369905,male,20,189,88,18,103,40.4,94
14815,16581433,male,26,183,79,13,99,40.1,61
14816,16518645,male,31,175,79,10,96,39.7,45
14817,16023351,male,20,182,80,14,98,40.7,60
14818,16250970,female,23,169,62,15,87,40.1,60
14819,12829800,female,21,140,45,22,96,40.9,113
14820,14816450,female,41,154,58,19,98,40.2,105
14821,19128201,female,47,171,75,20,91,40.6,93
14822,15900464,male,36,194,92,9,84,40.1,29
14823,19714526,female,25,150,54,22,104,40.9,131
14824,14491212,male,23,200,107,8,93,39.4,34
14825,16063287,male,79,199,101,11,97,40.1,82
14826,16438115,female,61,166,66,18,95,40.3,98
14827,12442583,female,59,168,63,4,92,39,21
14828,12534780,male,62,183,81,10,88,39.7,48
14829,19298890,female,21,168,63,23,103,40.3,130
14830,16915381,male,20,174,72,17,99,40.2,73
14831,11871822,female,39,163,66,23,98,41,124
14832,13254997,female,77,171,71,21,97,40.3,123
14833,16834060,male,36,202,105,26,103,40.7,166
14834,15699777,female,22,154,60,5,80,38.9,16
14835,15574309,male,41,183,88,16,96,40.3,83
14836,14261925,male,22,190,98,24,101,40.3,126
14837,10440546,female,25,158,58,29,107,40.9,180
14838,13469672,female,30,178,72,3,80,38.7,10
14839,12221911,male,50,192,87,20,103,40.4,133
14840,18371585,female,22,165,63,22,102,40.5,122
